scenario,model,gain_std_db,phase_std_deg,snr_db,trials,trial,truth_azimuth_deg,truth_elevation_deg,estimated_azimuth_deg,estimated_elevation_deg,score,second_peak_azimuth_deg,second_peak_elevation_deg,second_peak_score,peak_to_second_db,azimuth_error_deg,elevation_error_deg
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,-40.0,10.0,35.0,-16.0,0.8778085220765048,-10.0,-8.0,0.8701548342948199,0.03803255486643354,75.0,-26.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,-40.0,10.0,-40.0,10.0,0.9408173934926389,-50.0,-4.0,0.931682454521803,0.04237420969714752,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,-40.0,10.0,-12.0,-6.0,0.9342793158655956,-40.0,10.0,0.9296134901777878,0.021743166514493567,28.0,-16.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,-40.0,10.0,-50.0,-4.0,0.8908804050450303,-40.0,10.0,0.8883883694848494,0.012165424534799046,-10.0,-14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,-40.0,10.0,-50.0,-4.0,0.9052758225013108,-40.0,10.0,0.9029835258071595,0.01101094640395839,-10.0,-14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,-40.0,10.0,-14.0,-8.0,0.886787190603525,-50.0,-4.0,0.883771060794934,0.014796347972053979,26.0,-18.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,-40.0,10.0,-40.0,10.0,0.9164123354292957,-50.0,-4.0,0.9102197620190534,0.029446660528195997,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,-40.0,10.0,-40.0,10.0,0.8963614420403582,-50.0,-4.0,0.8851531837062535,0.05464730854991436,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,-40.0,10.0,-40.0,10.0,0.890253852746344,-50.0,-4.0,0.8862833119082183,0.019412899225370477,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,-40.0,10.0,-40.0,10.0,0.8912440919174327,-50.0,-4.0,0.8900105687017293,0.006015000812165702,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,-40.0,10.0,-40.0,10.0,0.9287592152776403,-50.0,-4.0,0.9257442571414782,0.014121093379120098,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,-40.0,10.0,-50.0,-4.0,0.9055923234347232,-40.0,10.0,0.9015445553709637,0.019455374903903318,-10.0,-14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,-40.0,10.0,-40.0,10.0,0.9053363610238829,-50.0,-4.0,0.8962855263329267,0.043635800147730844,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,-40.0,10.0,-50.0,-4.0,0.905683614594711,-40.0,10.0,0.9019460852657061,0.017959327364321494,-10.0,-14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,-40.0,10.0,-40.0,10.0,0.9098774611517446,-12.0,-6.0,0.9002151909606187,0.04636569823022172,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,-40.0,10.0,-40.0,10.0,0.8716884829113546,-50.0,-4.0,0.8681951120500472,0.017439715293850726,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,-40.0,10.0,-40.0,10.0,0.8605349299343678,-50.0,-4.0,0.8588270131440281,0.00862807374033299,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,-40.0,10.0,-40.0,10.0,0.9120354082871603,-12.0,-6.0,0.9071147796882756,0.02349456437339793,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,-20.0,-10.0,-20.0,-10.0,0.85997278081774,10.0,-3.0,0.8558889814110818,0.020672701442311675,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,-20.0,-10.0,-20.0,-10.0,0.9105062298089367,50.0,-2.0,0.8943140219364193,0.0779288154124097,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,-20.0,-10.0,-20.0,-10.0,0.8982003575181088,-23.0,-18.0,0.8674419746126808,0.15132790214197117,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,-20.0,-10.0,-20.0,-10.0,0.8476118966971334,50.0,-2.0,0.8272268955700209,0.10572397476975,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,-20.0,-10.0,-20.0,-10.0,0.8769610945295513,-23.0,-18.0,0.8476098734944848,0.14784319764334175,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,-20.0,-10.0,-20.0,-10.0,0.9214557105916317,-23.0,-18.0,0.905402513492359,0.07632770054353454,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,-20.0,-10.0,-20.0,-10.0,0.8979886359873478,35.0,10.0,0.8688241171074164,0.14338973019561646,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,-20.0,-10.0,-20.0,-10.0,0.850371071246703,-54.0,-15.0,0.8303309197468739,0.10357267091205062,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,-20.0,-10.0,-20.0,-10.0,0.9425460218743444,-54.0,-15.0,0.9113104979021127,0.14636191588444886,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,-20.0,-10.0,-20.0,-10.0,0.897384643133525,-28.0,7.0,0.8726479752845865,0.1213954784245164,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,-20.0,-10.0,-20.0,-10.0,0.9009368185137105,-54.0,-15.0,0.8702388289470527,0.15055878504456144,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,-20.0,-10.0,-20.0,-10.0,0.9149589260131392,-23.0,-18.0,0.8911892240215007,0.11431671812178903,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,-20.0,-10.0,-23.0,-18.0,0.9272096419078639,35.0,10.0,0.9244369044176293,0.01300664529339632,-3.0,-8.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,-20.0,-10.0,-20.0,-10.0,0.8661072810953406,-23.0,-18.0,0.8513249666488147,0.07476319542210422,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,-20.0,-10.0,-20.0,-10.0,0.9024995576159358,35.0,10.0,0.8790710594110561,0.1142301515685664,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,-20.0,-10.0,-20.0,-10.0,0.89313526984419,-54.0,-15.0,0.8810080706826315,0.0593735307373388,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,-20.0,-10.0,-20.0,-10.0,0.9098565071310503,-54.0,-15.0,0.8950068702985862,0.07146536342750306,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,-20.0,-10.0,-20.0,-10.0,0.8732556043223096,-54.0,-15.0,0.8433089718644882,0.15154660745805099,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,-20.0,-10.0,-20.0,-10.0,0.930628765527721,-54.0,-15.0,0.9085035797559033,0.10449829462305675,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,-20.0,-10.0,-20.0,-10.0,0.8905980977336377,35.0,10.0,0.8595907482087599,0.1539003064317711,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,-20.0,0.0,-20.0,0.0,0.8858105555854772,-26.0,0.0,0.8089491704880856,0.39419617153251235,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,-20.0,0.0,-20.0,0.0,0.8646992512490264,6.0,11.0,0.8208952705068177,0.22577329380513628,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,-20.0,0.0,-20.0,0.0,0.9029969262060143,-45.0,-2.0,0.8320081453716491,0.35558693920508244,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,-20.0,0.0,-20.0,0.0,0.9124689384817781,-26.0,0.0,0.8633623554252275,0.2402498098441852,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,-20.0,0.0,-20.0,0.0,0.9181953045807252,6.0,11.0,0.8731783630988326,0.2183210198190175,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,-20.0,0.0,-20.0,0.0,0.9021870328635956,-26.0,0.0,0.820259814589594,0.41345145172476333,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,-20.0,0.0,-20.0,0.0,0.9369914659492716,-26.0,0.0,0.8729946626310721,0.3072404688581667,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,-20.0,0.0,-20.0,0.0,0.9222099064970234,-45.0,-2.0,0.8461674822649063,0.3737345152942164,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,-20.0,0.0,-26.0,0.0,0.9172324620252409,46.0,-15.0,0.8971065071248691,0.09635409740679576,-6.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,-20.0,0.0,-20.0,0.0,0.8861957772950148,-45.0,-2.0,0.8349465919676319,0.2587097992094938,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,-20.0,0.0,-20.0,0.0,0.9475238035449882,-45.0,-2.0,0.8810525945434877,0.31588294606652345,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,-20.0,0.0,-20.0,0.0,0.8913265200874575,-26.0,0.0,0.868896084356057,0.11068988400962193,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,-20.0,0.0,-20.0,0.0,0.8722039289425497,6.0,11.0,0.8444075336776065,0.14065939307819733,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,-20.0,0.0,-20.0,0.0,0.9162957311320009,-26.0,0.0,0.8490491854189517,0.3310281361278192,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,-20.0,0.0,-20.0,0.0,0.8790161318077467,-26.0,0.0,0.8128830707043396,0.3396876644314186,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,-20.0,0.0,-20.0,0.0,0.8505832734600629,-54.0,9.0,0.7699783048064848,0.4323834965004794,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,-20.0,0.0,-20.0,0.0,0.896067362725511,-45.0,-2.0,0.8295949990848648,0.334745339938442,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,-20.0,0.0,-20.0,0.0,0.935466607854551,6.0,11.0,0.8865193564471161,0.23340067146436583,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,-20.0,0.0,-20.0,0.0,0.9404637901295381,6.0,11.0,0.8810051910331965,0.2836361158352973,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,-20.0,0.0,-20.0,0.0,0.8581919316172781,-26.0,0.0,0.7787662899239535,0.4217728298835881,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,-20.0,10.0,-20.0,10.0,0.8774959010441912,-49.0,14.0,0.87429701851032,0.015860990889649946,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,-20.0,10.0,-20.0,10.0,0.8987445512268324,-23.0,18.0,0.8751082893846609,0.11574472747367909,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,-20.0,10.0,-20.0,10.0,0.8697387821336233,-23.0,18.0,0.8392481295189621,0.15498453953924973,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,-20.0,10.0,-20.0,10.0,0.8883964307246298,-23.0,18.0,0.8789644289637155,0.04635505177164598,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,-20.0,10.0,-20.0,10.0,0.9091761598592079,-49.0,14.0,0.8833231078230642,0.1252844749070989,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,-20.0,10.0,-49.0,14.0,0.8924630321579673,-20.0,10.0,0.8893549733292745,0.0151509768515024,-29.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,-20.0,10.0,-20.0,10.0,0.9079594655180654,-49.0,14.0,0.872871563833384,0.17116115132623014,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,-20.0,10.0,-20.0,10.0,0.9357765525498541,-23.0,18.0,0.9089398508912406,0.12637014287497456,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,-20.0,10.0,-20.0,10.0,0.9018784945976724,-23.0,18.0,0.8758876795135466,0.1269961376942407,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,-20.0,10.0,-20.0,10.0,0.8832101347644223,-49.0,14.0,0.857971969784512,0.1259094436510137,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,-20.0,10.0,-20.0,10.0,0.9178249039252111,-28.0,-7.0,0.8942180568638305,0.11316402216625321,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,-20.0,10.0,-20.0,10.0,0.9335704508236997,-23.0,18.0,0.9080503134151561,0.1203718440234633,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,-20.0,10.0,-20.0,10.0,0.8755010592048706,11.0,-6.0,0.8366895462038376,0.19692332998885886,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,-20.0,10.0,-20.0,10.0,0.8955963271217213,-30.0,-4.0,0.8870976717903355,0.04140864419949666,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,-20.0,10.0,-20.0,10.0,0.8809543890689585,-28.0,-7.0,0.8752094628921488,0.028414189652360037,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,-20.0,10.0,-20.0,10.0,0.9003065362400468,-49.0,14.0,0.8919691361846852,0.04040575913448772,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,-20.0,10.0,-20.0,10.0,0.9030165296646366,-23.0,18.0,0.8811496896245572,0.10646007537016554,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,-20.0,10.0,-20.0,10.0,0.9235660431280095,-23.0,18.0,0.8758362588983107,0.23045036115947348,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,-20.0,10.0,-20.0,10.0,0.8887341908054466,11.0,-6.0,0.863426860319618,0.12546333401264975,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,-20.0,10.0,-20.0,10.0,0.8965772318654899,-49.0,14.0,0.8645741409639961,0.15785464143566866,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,0.0,-10.0,0.0,5.0,0.9086620520293075,0.0,-18.0,0.9085058145868801,0.0007468001226156144,0.0,15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,0.0,-10.0,0.0,6.0,0.9060097174103088,0.0,4.0,0.9059448725083181,0.0003108442483358765,0.0,16.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,0.0,-10.0,0.0,5.0,0.920444932830175,0.0,-18.0,0.9204289084088143,7.56088507200775e-05,0.0,15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,0.0,-10.0,0.0,6.0,0.8987143341078747,0.0,4.0,0.8986189546580555,0.0004609358658321433,0.0,16.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,0.0,-10.0,0.0,-14.0,0.9330929028909456,0.0,5.0,0.9300598886726368,0.014139715304871056,0.0,-4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,0.0,-10.0,0.0,-14.0,0.876171195955415,0.0,5.0,0.8620383769540404,0.07062371142721968,0.0,-4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,0.0,-10.0,0.0,5.0,0.909344106059379,0.0,-18.0,0.9093016838599882,0.0002026092954560219,0.0,15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,0.0,-10.0,0.0,5.0,0.9221494319330941,0.0,-18.0,0.9219880585878104,0.0007600686382884605,0.0,15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,0.0,-10.0,0.0,-14.0,0.8770178510777917,0.0,5.0,0.8753220141096518,0.008405822204051608,0.0,-4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,0.0,-10.0,0.0,-10.0,0.8928781184330508,0.0,-18.0,0.892874036159376,1.9856158941620046e-05,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,0.0,-10.0,0.0,-14.0,0.8841326102847133,0.0,5.0,0.8809149872212243,0.015834105451221235,0.0,-4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,0.0,-10.0,-30.0,-9.0,0.898227838628377,0.0,-10.0,0.8967019757395552,0.007383842945632543,-30.0,1.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,0.0,-10.0,0.0,3.0,0.9041035791891661,0.0,13.0,0.9036907387687478,0.001983569898744283,0.0,13.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,0.0,-10.0,0.0,-14.0,0.8852611298531053,0.0,5.0,0.8844171601137566,0.00414235096354426,0.0,-4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,0.0,-10.0,0.0,5.0,0.9157549549538354,0.0,-18.0,0.9157326898366065,0.00010559304158489147,0.0,15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,0.0,-10.0,0.0,-14.0,0.9198279055570727,0.0,5.0,0.9185199925188094,0.0061796737359784085,0.0,-4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,0.0,-10.0,-2.0,5.0,0.8857281317115357,0.0,-10.0,0.8748069406978088,0.05388218511564089,-2.0,15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,0.0,-10.0,0.0,-10.0,0.8931787347623366,0.0,-18.0,0.8931773664925902,6.653007204731198e-06,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,0.0,-10.0,0.0,19.0,0.9244055040262421,0.0,3.0,0.9235253961577197,0.004136799916500508,0.0,29.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,0.0,-10.0,0.0,-10.0,0.8942947504521419,0.0,-18.0,0.894291872789626,1.3974754537308172e-05,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,0.0,0.0,0.0,0.0,0.9140855933944964,0.0,9.0,0.9040014368366921,0.048177434706713214,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,0.0,0.0,0.0,0.0,0.8817913101502219,0.0,9.0,0.8738628866094439,0.03922519602762665,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,0.0,0.0,0.0,0.0,0.8769062313783323,0.0,-9.0,0.8755673253861955,0.006636101241770364,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,0.0,0.0,0.0,9.0,0.9011878387393196,0.0,-1.0,0.8993826796964095,0.008708027438236749,0.0,9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,0.0,0.0,0.0,0.0,0.9199188287595018,0.0,-9.0,0.9152143521065434,0.022266860494396308,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,0.0,0.0,0.0,0.0,0.9098958827570696,0.0,9.0,0.9038274891185828,0.029061539884371775,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,0.0,0.0,0.0,0.0,0.8887519340148559,0.0,9.0,0.8824346158082046,0.030980227035216915,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,0.0,0.0,0.0,-9.0,0.9024387415337577,0.0,0.0,0.9022915278607478,0.0007085168024817569,0.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,0.0,0.0,0.0,0.0,0.9175571017399674,0.0,9.0,0.908906447097571,0.04113916942011387,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,0.0,0.0,0.0,-9.0,0.8881172642268172,0.0,0.0,0.8870740676926205,0.005104289800744239,0.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,0.0,0.0,0.0,9.0,0.8590984636547957,0.0,0.0,0.8571505686971255,0.009858247593926495,0.0,9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,0.0,0.0,0.0,-9.0,0.9193140106175495,0.0,0.0,0.9164307945120759,0.01364204731341678,0.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,0.0,0.0,0.0,-9.0,0.9035663134102003,0.0,1.0,0.9016827537448663,0.00906268149605044,0.0,-9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,0.0,0.0,0.0,9.0,0.9059741697913815,0.0,0.0,0.9041798630715592,0.008609850303763988,0.0,9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,0.0,0.0,0.0,0.0,0.9012997904147434,0.0,-9.0,0.8957845031010596,0.026657251141191163,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,0.0,0.0,0.0,9.0,0.9278780644945516,0.0,0.0,0.9275262372578031,0.0016470440344470319,0.0,9.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,0.0,0.0,0.0,0.0,0.8900036172161702,0.0,9.0,0.8874085627408075,0.012681567645390643,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,17,0.0,0.0,0.0,0.0,0.9422105042152584,0.0,9.0,0.9319828102038098,0.04740039494496146,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,18,0.0,0.0,0.0,0.0,0.9451371153287922,0.0,9.0,0.9381539145169966,0.032207231170332556,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,19,0.0,0.0,0.0,0.0,0.8797388537097355,0.0,-9.0,0.8772174885239152,0.012464916884390475,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,0,0.0,10.0,0.0,14.0,0.9217877018010572,0.0,-5.0,0.9205291039096278,0.0059338567886167435,0.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,1,0.0,10.0,0.0,18.0,0.9056070634841664,0.0,10.0,0.9056068134762661,1.198942354919736e-06,0.0,8.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,2,0.0,10.0,0.0,-5.0,0.9158667771062301,0.0,18.0,0.9158381794496,0.0001356092249071048,0.0,-15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,3,0.0,10.0,0.0,10.0,0.8950405033348223,0.0,18.0,0.8950403076814586,9.49355757460662e-07,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,4,0.0,10.0,0.0,10.0,0.8856589469065119,0.0,18.0,0.8856579249754303,5.0111759975119125e-06,0.0,0.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,5,0.0,10.0,0.0,-19.0,0.8633780361152188,0.0,-6.0,0.8627655078458185,0.0030822194307849014,0.0,-29.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,6,0.0,10.0,0.0,-3.0,0.9229223631663978,0.0,-19.0,0.922651117476033,0.0012765734732233139,0.0,-13.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,7,0.0,10.0,0.0,14.0,0.9031205660353137,0.0,-5.0,0.901822243059203,0.00624789437826871,0.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,8,0.0,10.0,0.0,-4.0,0.9190954843751162,0.0,-6.0,0.9190431113232158,0.0002474821811605815,0.0,-14.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,9,0.0,10.0,0.0,14.0,0.9127461875408981,0.0,-5.0,0.9080592934445206,0.022358200919697976,0.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,10,0.0,10.0,0.0,14.0,0.9280122198690308,0.0,-5.0,0.9193458370549197,0.04074781097256477,0.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,11,0.0,10.0,0.0,-19.0,0.9003051069631235,0.0,-3.0,0.8997431666994369,0.0027115668749236057,0.0,-29.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,12,0.0,10.0,0.0,14.0,0.9406325157210657,0.0,-5.0,0.9364607023433228,0.019304299809345494,0.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,13,0.0,10.0,0.0,-3.0,0.9246413594686186,0.0,-19.0,0.9244420691106225,0.0009361470853241942,0.0,-13.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,14,0.0,10.0,-2.0,-5.0,0.8687830664792041,0.0,14.0,0.8596286505726581,0.04600465792361878,-2.0,-15.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,15,0.0,10.0,0.0,14.0,0.9050909154128493,0.0,-5.0,0.904738524995971,0.0016912225212259195,0.0,4.0
pcb_snr10_calibration,pcb_centroid_candidate,1.0,5.0,10.0,20,16,0.0,10.0,0.0,-4.0,0.9287225200389854,0.0,10.0,0.9286638040214269,0.000274579844840769,0.0,-14.0
