case_id,frame,time_s,facet_index,x_m,y_m,z_m,azimuth_deg,elevation_deg,normal_x,normal_y,normal_z,incidence_cos,slant_range_m,vertical_velocity_mps,radial_velocity_mps,doppler_hz,scatter_proxy
ss2_normal,11,5.5,46,-6.0,2.0,-0.06655269570496114,-71.56505117707799,-9.572115841747951,-0.007835642125859271,-0.030917518481725824,0.9994912254559354,0.16851507591593212,6.413854898009115,-0.2518471000610784,-0.04187937016769701,-21.512959494882754,0.0006903022033450379
ss2_normal,11,5.5,47,4.0,4.0,0.0848421850853642,45.0,-9.189610408866335,0.019153054697563954,-0.0039858924842629834,0.9998086182649437,0.1490844680418408,5.730402588492307,0.3453409572488565,0.05515170547895902,28.330808254554853,0.0006768532699812842
ss2_normal,12,6.0,0,0.0,2.0,-0.021661443428528365,0.0,-27.059341168797012,-0.03770423040419361,-0.0796904376891786,0.9961063322509975,0.5241089816837339,2.245838842167546,-0.28726013757621904,-0.1306783912029708,-67.12801375829643,0.054461052113921105
ss2_normal,12,6.0,1,-1.0,2.0,-0.05087353815277376,-26.56505117707799,-25.17187885776342,-0.01268105552003011,-0.06984570137191126,0.9974772021609134,0.4756688333201297,2.4706952853781323,-0.2741176382704797,-0.11659186549801266,-59.891924588356225,0.03706559876406526
ss2_normal,12,6.0,2,1.0,2.0,0.02482968585743751,26.56505117707799,-23.56246948998533,-0.03822092776870991,-0.029858635495066184,0.998823118758708,0.4394257619634991,2.439458370537383,-0.1768711100446566,-0.07070399643958523,-36.31984448286597,0.03244772154849954
ss2_normal,12,6.0,3,2.0,2.0,0.054870481095223446,45.0,-18.477243968193175,-0.04269748182589008,-0.0711051720298987,0.9965545542298857,0.3921583651578836,2.9821585818841316,-0.09754578519483366,-0.030914989428273098,-15.880680934121623,0.017292647889027228
ss2_normal,12,6.0,4,-2.0,2.0,-0.04708769977315086,-45.0,-20.314623227190857,0.0007288720051770282,-0.031788541612669176,0.9994943508433349,0.3685625724415608,3.0160226542611093,-0.1795740854288395,-0.062343635179562665,-32.025221320453134,0.01493321308964881
ss2_normal,12,6.0,5,0.0,3.0,0.058340495229058965,0.0,-17.426369053450916,-0.017783662113888526,0.00988191075461337,0.9997930231811266,0.28998958539157343,3.1443159228877517,0.08853117347384609,0.026513309417588147,13.619587622543108,0.008505746832684326
ss2_normal,12,6.0,6,-1.0,3.0,0.019148815461523402,-18.43494882292201,-17.232446409931462,-0.036785939572740914,-0.007108657941331869,0.999297884332807,0.29137155981564455,3.310901545834689,-0.02293957062836533,-0.006795824252745572,-3.490938170708811,0.007744649802105547
ss2_normal,12,6.0,7,1.0,3.0,0.054723502824923345,18.43494882292201,-16.64259793562692,-0.03390117668156513,0.03415231709716728,0.9988414936597798,0.2652978852950263,3.3005374798828724,-0.02579117285468091,-0.007386611932967618,-3.794419130040333,0.006460977650611932
ss2_normal,12,6.0,8,-3.0,2.0,-0.04941505666248413,-56.309932474020215,-16.22792056914115,-0.006897426879435655,-0.005180870501417039,0.9999627913494034,0.276697610606034,3.755166036429005,-0.13387228544367208,-0.03741181898524114,-19.21802890627467,0.005429408632499348
ss2_normal,12,6.0,9,-2.0,3.0,-0.015283076179383442,-33.690067525979785,-15.726628330181871,-0.031671336819955175,-0.016216151433084698,0.9993667809451823,0.2669533144859426,3.7457709119453995,-0.07107828828447799,-0.019265615777220746,-9.896529250552376,0.005079116908011238
ss2_normal,12,6.0,10,2.0,3.0,0.12622148915403175,33.690067525979785,-13.622574264723198,-0.02391407152050877,0.0087036233200115,0.9996761296161949,0.24130260564393907,3.709917638710622,0.20214724608470833,0.04761073879712816,24.457098833212598,0.004230536891682556
ss2_normal,12,6.0,11,-3.0,3.0,-0.04423399338069372,-45.0,-13.82727157974162,0.01922993865469615,-0.028375411886089535,0.9994123500635917,0.2715417849554017,4.369259048503738,-0.0924917182318147,-0.022105120161489356,-11.355150585106983,0.0038624044459215287
ss2_normal,12,6.0,12,3.0,2.0,0.11051989046221343,56.309932474020215,-13.858011149779253,0.0058652796099323504,0.007952361189929556,0.9999511780315089,0.2304839680690048,3.7136471110302542,0.189959642798925,0.045498486752466795,23.372058812366408,0.0038519459042345777
ss2_normal,12,6.0,13,-2.0,4.0,-0.014634847142312423,-26.56505117707799,-12.782826902661217,0.021971314458757975,-0.053101421254356025,0.9983473846320837,0.2767911175540393,4.585791520886607,-0.02092410662575752,-0.004629588508574481,-2.37816733308371,0.003643138520154049
ss2_normal,12,6.0,14,-1.0,4.0,-0.036646233056299854,-14.036243467926479,-14.112988239156397,0.013395637019039133,-0.007875843007966454,0.9998792567134134,0.2543663475996349,4.251427455868184,-0.11437722780298236,-0.02788915572009238,-14.326344330163993,0.0035797258043941825
ss2_normal,12,6.0,15,-4.0,2.0,-0.060883066839015176,-63.43494882292201,-13.345067360085691,0.0005086314255669638,-0.08378681229716314,0.9964835730603656,0.2669049540459147,4.596245520150741,-0.10942158758333388,-0.025256159381580212,-12.97380384653757,0.003372149579506795
ss2_normal,12,6.0,16,-3.0,4.0,0.007369136337100138,-36.86989764584402,-11.22871327574437,0.02265180791823601,-0.07649659097336756,0.9968125035168293,0.26746197151115375,5.097579428659857,0.03514943614464531,0.006844506426199197,3.5159456534249314,0.0027529357779573025
ss2_normal,12,6.0,17,0.0,4.0,-0.04142935643750547,0.0,-14.593392144512803,0.0034513517057090486,0.0387706313733973,0.9992421760085548,0.21424698979515716,4.133349138948927,-0.1392530576474855,-0.035085887335579276,-18.023224085507877,0.002686737735978616
ss2_normal,12,6.0,18,-4.0,3.0,0.02319941536371699,-53.13010235415598,-11.054085001889067,0.049184680787430116,-0.04574480681757925,0.9977415897039978,0.25685787411333416,5.094520525245313,0.19936313409163503,0.03822499585007633,19.635748678213098,0.0025420210056900294
ss2_normal,12,6.0,19,-5.0,2.0,-0.04839420405774952,-68.19859051364818,-11.016650713197405,0.028324308919753724,-0.10217305145930494,0.9943633144277362,0.25307777986529656,5.486267438532493,-0.030370631999262557,-0.0058036533797037404,-2.981271198204646,0.0021279140558305076
ss2_normal,12,6.0,20,1.0,4.0,-0.04355417146917866,14.036243467926479,-14.203239569784008,-0.039330976208035266,0.06441489335958343,0.9971478304765028,0.19332860017512368,4.253117128505953,-0.2808423077894793,-0.06890808622561825,-35.39730568787428,0.0020662245937596814
ss2_normal,12,6.0,21,4.0,2.0,0.04313934913840398,63.43494882292201,-12.076943058437374,0.04907745624963681,-0.060178587239386044,0.9969804115056305,0.19198565203530218,4.573355694144867,0.009405458198443198,0.0019678576203762065,1.01086623579415,0.001762250271096401
ss2_normal,12,6.0,22,0.0,7.0,-0.06311997032122875,0.0,-8.635761970815006,-0.03153343231772853,-0.14318972315277978,0.9891927748572032,0.29009608943747933,7.0802700563817345,-0.14717277744396604,-0.022098354659127184,-11.351675222949027,0.0016787425683003271
ss2_normal,12,6.0,23,3.0,3.0,0.10256714100340038,45.0,-11.943546062184572,0.011349986014455395,0.04179214406551153,0.999061857199983,0.16998997815488104,4.336517697001456,0.160172527438673,0.033147354461713234,17.02742164082006,0.00153661260014219
ss2_normal,12,6.0,24,-4.0,4.0,0.030813635572980037,-45.0,-9.722067625333676,0.03517688708735852,-0.0374039194456209,0.9986808966957106,0.21923157196773793,5.739278892769654,0.09439067870106504,0.015939660789325544,8.188023734593529,0.0014591217707062016
ss2_normal,12,6.0,25,5.0,2.0,0.012067692839753645,68.19859051364818,-10.395570038094684,0.011415418151064576,-0.09515741605212442,0.9953967823931916,0.20394798280034493,5.475035181944585,-0.12280960609860475,-0.022160145727382043,-11.383416596880615,0.001387602264290867
ss2_normal,12,6.0,26,-5.0,3.0,0.054358029433593975,-59.03624346792648,-9.21181358915764,0.033040854967373315,-0.0629453579537161,0.9974698911822371,0.21961404950333535,5.90713456224731,0.2205136142480028,0.035300859751342735,18.133652987717195,0.0013821860709862163
ss2_normal,12,6.0,27,4.0,3.0,0.10350020131252534,53.13010235415598,-10.16511839198037,-0.002548717364207166,-0.014987001383818721,0.99988444023763,0.18732315666156688,5.07973541526,0.17956480627940327,0.03169059006444352,16.27909822175814,0.0013598805153513254
ss2_normal,12,6.0,28,2.0,4.0,0.03745759493707725,26.56505117707799,-12.146531486380319,-0.03508528996116756,0.07479629229033113,0.9965814252172072,0.15963048572213875,4.57454783356173,-0.07953413633122548,-0.016734982703034647,-8.596571619781495,0.0012176860310305188
ss2_normal,12,6.0,29,1.0,5.0,-0.07447477929699987,11.309932474020213,-11.899384937995544,0.0023113568941057036,0.02897879795213363,0.999577354134515,0.1778575582580595,5.210997606154251,-0.14988933538356544,-0.030906233839951443,-15.876183287281105,0.0011649382470477402
ss2_normal,12,6.0,30,1.0,7.0,-0.043560613896916615,8.13010235415598,-8.395211565426525,0.008853031696702438,-0.10195156376154599,0.9947499698297823,0.2438406731006216,7.147658270711948,-0.006053355825750728,-0.0008837920732082919,-0.4539940069942552,0.0011638171040912462
ss2_normal,12,6.0,31,3.0,4.0,0.02685711470048006,36.86989764584402,-11.013706172449716,-0.017815250503392308,0.03595525269755823,0.9991945939870552,0.1731478081087678,5.093820479287533,-0.15239314496568218,-0.029113767435422964,-14.95541353830568,0.001155438211658525
ss2_normal,12,6.0,32,-2.0,5.0,0.09109556931368856,-21.80140948635181,-9.580056066658864,0.03714674392532361,-0.005702639123192562,0.9992935501256761,0.18513243579807723,5.461328342456733,0.4166670913990237,0.06934403898583236,35.62124969740961,0.0011491281272819171
ss2_normal,12,6.0,33,-6.0,2.0,-0.003913328497341574,-71.56505117707799,-9.019460800407114,0.03372983684692761,-0.09290492429968403,0.9951034987111388,0.2166214243163099,6.403736563221086,0.12527873441523912,0.01963993834147906,10.088814524439355,0.001144289463119204
ss2_normal,12,6.0,34,6.0,2.0,0.0202029315148329,71.56505117707799,-8.806229898222192,-0.035687381826212394,-0.0788048934098205,0.9962510725480084,0.2106028000574146,6.400000179329069,-0.1380560661305752,-0.021135457045489078,-10.857045593206077,0.0010828500221297924
ss2_normal,12,6.0,35,1.0,6.0,-0.10153627326904376,9.462322208025617,-10.264534968950365,-0.04132754558701703,-0.015442032366988902,0.9990263147746058,0.19969328697545702,6.18169735277678,-0.1970645682076025,-0.035115560932349354,-18.03846707705302,0.001043545653580457
ss2_normal,12,6.0,36,-1.0,7.0,-0.10731650277768731,-8.13010235415598,-8.90013313368646,-0.0005418286766177503,-0.0773745768716894,0.9970019464753377,0.22984779993597626,7.1572445701766965,-0.2310204168500754,-0.03574178827458366,-18.360152990526146,0.0010313094250334657
ss2_normal,12,6.0,37,-1.0,5.0,0.03490240361746579,-11.309932474020213,-10.717660043441997,0.05506393342294773,0.032904945856539324,0.9979404931027558,0.16449392072154123,5.189548474630847,0.35252208254695944,0.06555834601044688,33.67658196927963,0.001004709614829947
ss2_normal,12,6.0,38,5.0,3.0,0.10766516485823993,59.03624346792648,-8.700708695286147,0.00209591868353843,-0.04356880435124308,0.9990482302733311,0.17151051932574798,5.898835601880042,0.21431961891014675,0.03242078178053957,16.65418945997332,0.0008453741007460575
ss2_normal,12,6.0,39,-1.0,8.0,0.05262255469900051,-7.125016348901798,-6.701961578018811,-0.05192796818698404,-0.1261594465385667,0.9906499281628471,0.23354647631106845,8.117728994236321,0.04147286308115339,0.00484007967043959,2.486294265774014,0.000827708740279273
ss2_normal,12,6.0,40,-3.0,5.0,0.10924841319723713,-30.96375653207352,-8.685506854846501,0.00350467502242418,-0.01772575024107147,0.9998367441894592,0.16779397864186935,5.89859630669803,0.29545581874814675,0.04461701152207604,22.919254941362503,0.000809199106836546
ss2_normal,12,6.0,41,2.0,5.0,-0.023884243097658794,21.80140948635181,-10.765185198144431,-0.052381870380050814,0.056058644804692234,0.9970524399439324,0.15421248679487332,5.481636520535055,-0.12833170041829892,-0.023970360941662733,-12.313303708981435,0.0007914411218657526
ss2_normal,12,6.0,42,0.0,5.0,-0.01925957471247515,0.0,-11.521984493549567,0.05451517876175628,0.05796433419666821,0.9968290882822946,0.1423143035307038,5.102831574786989,0.1942017600463303,0.038790620551002526,19.9263036992558,0.0007778119930113822
ss2_normal,12,6.0,43,0.0,6.0,-0.1577267937375156,0.0,-10.921258555605183,-0.0005277066155797725,0.021924923168773987,0.9997594807101211,0.16788636954818068,6.110673557713401,-0.29912811871749234,-0.05667274393383324,-29.112148531135894,0.00075483618053022
ss2_normal,12,6.0,44,0.0,8.0,0.1317814331567825,0.0,-6.193915674096654,-0.02525566859990451,-0.10719110950280032,0.9939176108949527,0.21380290628926835,8.046974802981012,0.4022218156617113,0.0433972339788513,22.29266899283737,0.0007059304671113177
ss2_normal,12,6.0,45,4.0,4.0,0.07311681609499938,45.0,-9.305304555416116,-0.036144668646251855,0.051058004836805594,0.9980414034851146,0.15097193717860485,5.732286841794108,-0.023450737980729636,-0.0037918714266046006,-1.9478415287455582,0.0006936439886936558
ss2_normal,12,6.0,46,3.0,5.0,0.030598671770421252,30.96375653207352,-9.43914593519828,-0.012528628755722429,0.026513414918809756,0.9995699436711993,0.14786085600776028,5.910984599470149,0.04178793140230968,0.006853219717235722,3.5204215726277583,0.0006257297108004048
ss2_normal,12,6.0,47,2.0,6.0,-0.07499114408380032,18.43494882292201,-9.646431737533728,-0.037629892366690156,0.028485840775196686,0.9988856531534536,0.15247042759366436,6.415263514451967,-0.1789544972099785,-0.02998699886003512,-15.403982659381674,0.0005648618395576339
ss2_normal,13,6.5,0,0.0,2.0,-0.08841140818603722,0.0,-28.555284512401325,0.00838709135811217,0.017796163580763576,0.9998064579009067,0.4622826191101096,2.2769803234699926,-0.1334999295150177,-0.0638138348313628,-32.780446278037694,0.04121891682582251
ss2_normal,13,6.5,1,1.0,2.0,-0.08479363498387708,26.56505117707799,-25.879621896760188,-0.012092608878590842,-0.0023921384992699217,0.9999240203555017,0.44323930576071974,2.4853123003963775,-0.2192466416826292,-0.09569717308805607,-49.15855706937309,0.031806405644856456
ss2_normal,13,6.5,2,-1.0,2.0,-0.06801620512866118,-26.56505117707799,-25.530604314230295,0.011806617908564998,0.02720577770703572,0.9995601279727582,0.4136105345282895,2.4780352326828257,-0.03428533395177483,-0.014776744000972081,-7.59064651369482,0.027859173586220833
ss2_normal,13,6.5,3,0.0,3.0,-0.10621101674040345,0.0,-20.240797065915512,-0.0064086103820131714,-0.04858685919645593,0.9987984014937126,0.3911371171329239,3.1974525506343072,-0.3291030239389248,-0.11385857489944551,-58.48786407600223,0.014964073896609567
ss2_normal,13,6.5,4,-2.0,2.0,-0.0647877809961244,-45.0,-20.629314980393286,0.00036012575221539006,-0.012624555729720335,0.9999202422703872,0.36088525967703033,3.0222132649034963,-0.03540016244594707,-0.01247220401533309,-6.406830349152065,0.014258967284114727
ss2_normal,13,6.5,5,2.0,2.0,-0.06422435270497863,45.0,-20.619317637604077,-0.014762175507841339,0.023647457703052568,0.9996113624396524,0.3461399955846687,3.022014803552479,-0.23818966760040416,-0.08388021280540103,-43.08831802577155,0.013119291829298075
ss2_normal,13,6.5,6,-1.0,3.0,-0.09523395516258128,-18.43494882292201,-19.10318929536091,0.02698199326131231,-0.049069915040292914,0.9984308265861913,0.3788077658860898,3.3465709937996344,-0.22876554124820936,-0.0748682125705372,-38.458955281199,0.01281261164266269
ss2_normal,13,6.5,7,1.0,3.0,-0.08240131471696376,18.43494882292201,-18.895323982314327,-0.009161321012811753,-0.02683472668239585,0.9995979029795837,0.3505367260682307,3.342393245281143,-0.2742496350837742,-0.08881305812666444,-45.62226495873463,0.010998968603234691
ss2_normal,13,6.5,8,-2.0,3.0,-0.05216221828018675,-33.690067525979785,-16.268158105214166,0.06016076275416073,-0.055334327163296414,0.9966537989002113,0.35542843313884587,3.755934681750507,-0.07375828420160663,-0.02066214843915594,-10.613912307393718,0.008955055300124228
ss2_normal,13,6.5,9,3.0,2.0,-0.055257805235378106,56.309932474020215,-16.313479253488325,-0.05160068741330431,-0.05803408757770323,0.9969801471130195,0.35214550972297115,3.7568030338986613,-0.3315553913951831,-0.09313142357494046,-47.84056052050793,0.008786328936787498
ss2_normal,13,6.5,10,-3.0,2.0,-0.06729589617402355,-56.309932474020215,-16.489523966717027,0.015936481531670453,-0.09237883894150026,0.9955963934608297,0.34443974049550835,3.760202192700535,-0.03576167902307885,-0.010150595980109431,-5.214246520293891,0.008390814307083199
ss2_normal,13,6.5,11,2.0,3.0,-0.08788100427138196,33.690067525979785,-16.789818047945662,-0.04263650446518494,0.00803432760814068,0.9990583456770056,0.3048319479309004,3.766096796346917,-0.4282049868508274,-0.12369200695562294,-63.539187070429676,0.0065514586830249565
ss2_normal,13,6.5,12,0.0,4.0,0.008879214473738404,0.0,-13.916477201724323,0.03061122890748095,-0.06484251036709802,0.997425887730044,0.3028273113147222,4.120961102886339,0.10061714182248775,0.024199146303677654,12.430828165685071,0.005399991182358799
ss2_normal,13,6.5,13,-1.0,4.0,0.030277865394124037,-14.036243467926479,-13.234984717296562,0.018642251709064517,-0.06629122604030438,0.9976261523242508,0.29540689552210264,4.235606334203472,0.1338481969008478,0.03064391470087988,15.741432908013655,0.004864184942141079
ss2_normal,13,6.5,14,-3.0,3.0,0.025491542137578527,-45.0,-12.936103398347283,0.03956574009064932,-0.05887174085723971,0.9974811628995894,0.2911396510828692,4.353121493186859,0.1394510710365445,0.03121811518373181,16.036393211381917,0.004473023067924451
