case_id,source_h5,sea_state,model,frame,time_s,facet_count,dominant_azimuth_deg,dominant_elevation_deg,estimated_azimuth_deg,estimated_elevation_deg,azimuth_error_to_dominant_deg,elevation_error_to_dominant_deg,score,peak_to_second_db,angle_jump_deg
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,31,15.5,32,81.86989764584403,-4.071633515119376,15.0,2.0,-66.86989764584403,6.071633515119376,0.587136650359125,0.04302417629552694,22.47220505424423
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,32,16.0,32,30.96375653207352,-4.874651134630612,-59.0,-8.0,-89.96375653207352,-3.1253488653693884,0.3786040864981415,0.13681984175874562,74.67261881037788
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,33,16.5,32,-11.309932474020213,-5.56253061714891,-8.0,-19.0,3.309932474020213,-13.43746938285109,0.5326085882219298,0.016927688512465296,52.172789842982326
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,34,17.0,32,30.96375653207352,-4.88838136641631,34.0,-4.0,3.0362434679264787,0.8883813664163096,0.4260014230928619,0.00635207418139922,44.598206241955516
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,35,17.5,32,-45.0,-4.048040437515718,-53.0,20.0,-8.0,24.048040437515716,0.23330641312751776,0.00032403741826782706,90.24965373894794
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,36,18.0,32,71.56505117707799,-8.872006753848128,-34.0,-15.0,-105.56505117707799,-6.127993246151872,0.647050733866838,0.03056398141475871,39.824615503479755
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,37,18.5,32,-45.0,-4.138613574773107,58.0,-8.0,103.0,-3.8613864252268932,0.5573759951387427,0.04835782942473794,92.26592003551474
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,38,19.0,32,-45.0,-19.43000931309374,-26.0,4.0,19.0,23.43000931309374,0.7777208055304026,0.015096546779170633,84.8528137423857
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,39,19.5,32,71.56505117707799,-8.80985363675515,27.0,19.0,-44.56505117707799,27.80985363675515,0.5380538131484839,0.0247000762318177,55.08175741568164
ss1_rippled,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss1_rippled_seed101.h5,1,pcb_centroid_candidate,40,20.0,32,30.96375653207352,-4.931935213101639,-38.0,-16.0,-68.96375653207352,-11.068064786898361,0.37690320644799435,0.040273637915492454,73.824115301167
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,0,0.0,32,-45.0,-19.401511303269178,34.0,-18.0,79.0,1.401511303269178,0.7778641092769454,0.04598294641213756,0.0
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,1,0.5,32,-83.6598082540901,-2.964726883608046,-48.0,-4.0,35.659808254090095,-1.035273116391954,0.27040209269579063,0.008900160361581031,83.18653737234169
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,2,1.0,32,84.8055710922652,-2.2506659204295416,29.0,-15.0,-55.8055710922652,-12.749334079570458,0.2913128056161982,0.09499008087691878,77.78174593052023
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,3,1.5,32,18.43494882292201,-3.0177463456538005,30.0,5.0,11.56505117707799,8.017746345653801,0.3384496191210497,0.06981674036760097,20.024984394500787
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,4,2.0,32,-45.0,-18.925423879596778,-16.0,20.0,29.0,38.92542387959678,0.8100798796760701,0.016661121295442335,48.38388161361178
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,5,2.5,32,-34.69515353123397,-1.74316963301393,46.0,13.0,80.69515353123397,14.74316963301393,0.24546450756682264,0.044515662978173685,62.39390995922599
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,6,3.0,32,-45.0,-19.530309646129282,-16.0,-8.0,29.0,11.530309646129282,0.7261395735299848,0.08734128600979675,65.45991139621256
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,7,3.5,32,-4.398705354995532,-2.3851466044630465,-4.0,-3.0,0.39870535499553217,-0.6148533955369535,0.3308363579075547,0.12756173063366008,13.0
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,8,4.0,32,-11.309932474020213,-5.544807532368535,-49.0,6.0,-37.690067525979785,11.544807532368534,0.3972950017500146,0.027797482689592513,45.89117562233506
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,9,4.5,32,30.96375653207352,-4.664778405714236,-20.0,18.0,-50.96375653207352,22.664778405714237,0.2968315171671681,0.008063302172877875,31.38470965295043
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,10,5.0,32,54.46232220802562,-3.267652821681956,-28.0,-10.0,-82.46232220802563,-6.732347178318044,0.3795402489735789,0.018239901366432745,29.120439557122072
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,11,5.5,32,30.96375653207352,-5.412997459258991,-42.0,-3.0,-72.96375653207352,2.4129974592589907,0.3946587334477416,0.165858676711665,15.652475842498529
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,12,6.0,32,-45.0,-20.314623227190857,-9.0,8.0,36.0,28.314623227190857,0.743336574564771,0.1898431526902124,34.785054261852174
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,13,6.5,32,-78.69006752597979,-5.653414357792828,-44.0,17.0,34.690067525979785,22.653414357792826,0.4523538228818209,0.05714597286584401,36.138621999185304
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,14,7.0,32,-78.69006752597979,-5.575374566287239,-9.0,-3.0,69.69006752597979,2.5753745662872394,0.5320227584455812,0.0544277049232211,40.311288741492746
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,15,7.5,32,81.86989764584403,-3.8742808068911216,-23.0,2.0,-104.86989764584403,5.874280806891122,0.34810952259388633,0.06951995676080076,14.866068747318506
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,16,8.0,32,-45.0,-18.328112474516786,-58.0,10.0,-13.0,28.328112474516786,0.6469602151756706,0.03315804482717822,35.90264614203248
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,17,8.5,32,-45.0,-4.522991579268671,0.0,-14.0,45.0,-9.47700842073133,0.41762187939981976,0.008285496771424851,62.76941930590086
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,18,9.0,32,-78.69006752597979,-5.967913381166213,59.0,6.0,137.69006752597977,11.967913381166213,0.3427013751472728,0.05544761391639937,62.297672508690084
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,19,9.5,32,81.86989764584403,-4.098854332980533,40.0,12.0,-41.869897645844034,16.098854332980533,0.45527346376569083,0.048368774253679594,19.924858845171276
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,20,10.0,32,-60.94539590092286,-2.645142658945174,41.0,12.0,101.94539590092286,14.645142658945174,0.31606596602055864,0.06596201538402661,1.0
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,21,10.5,32,71.56505117707799,-8.267431292780989,17.0,-16.0,-54.56505117707799,-7.732568707219011,0.5260241608263466,0.008459471177808818,36.87817782917155
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,22,11.0,32,30.96375653207352,-5.145715913319113,60.0,14.0,29.03624346792648,19.145715913319112,0.3242671476919796,0.11472730296269695,52.43090691567332
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,23,11.5,32,-45.0,-18.308965538899333,-40.0,8.0,5.0,26.308965538899333,0.7713819636665084,0.13375825572308925,100.17983829094555
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,24,12.0,32,-45.0,-18.013045557548917,54.0,4.0,99.0,22.013045557548917,0.6218545766864116,0.0004267119788055117,94.08506789071261
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,25,12.5,32,-45.0,-20.14586580849644,19.0,-6.0,64.0,14.145865808496438,0.8028280895163739,0.04324331355462868,36.40054944640259
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,26,13.0,32,-45.0,-19.405494861883625,-25.0,-5.0,20.0,14.405494861883625,0.6088742385163024,0.027177912901729016,44.01136216933077
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,27,13.5,32,-11.309932474020213,-6.276271644365512,57.0,-12.0,68.30993247402021,-5.723728355634488,0.2496647996321083,0.06449852962367725,82.29823813423954
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,28,14.0,32,-45.0,-19.904468108025487,51.0,-16.0,96.0,3.904468108025487,0.797137945903876,0.034742801417945744,7.211102550927978
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,29,14.5,32,-83.6598082540901,-3.17989926945702,48.0,-6.0,131.65980825409008,-2.82010073054298,0.2107976748899926,0.0898341506734456,10.44030650891055
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,30,15.0,32,54.46232220802562,-3.1245974678493904,39.0,4.0,-15.462322208025618,7.124597467849391,0.398095476618804,0.1329170591526993,13.45362404707371
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,31,15.5,32,81.86989764584403,-4.043668112147408,-14.0,-12.0,-95.86989764584403,-7.956331887852592,0.3374915621940161,0.024513654231265357,55.362442142665635
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,32,16.0,32,-78.69006752597979,-4.535439613918402,-27.0,14.0,51.690067525979785,18.535439613918403,0.32959097613568167,0.03869427549017232,29.068883707497267
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,33,16.5,32,-83.6598082540901,-3.1131798621610725,-18.0,-14.0,65.6598082540901,-10.886820137838928,0.41256283739505417,0.111788759678416,29.410882339705484
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,34,17.0,32,-11.309932474020213,-5.759463983172285,-26.0,-16.0,-14.690067525979787,-10.240536016827715,0.40079342759400366,0.1386384872559932,8.246211251235321
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,35,17.5,32,81.86989764584403,-4.0400534128946735,41.0,5.0,-40.869897645844034,9.040053412894673,0.28425690705593804,0.05723891832930318,70.21395872616783
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,36,18.0,32,-78.69006752597979,-4.875070175176756,-37.0,8.0,41.690067525979785,12.875070175176756,0.4733272378307419,0.000343332301344202,78.05767098754612
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,37,18.5,32,-78.69006752597979,-5.165538828833504,22.0,-17.0,100.69006752597979,-11.834461171166495,0.31057552982650855,0.1546987378288179,64.07807737440318
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,38,19.0,32,37.874983651098205,-2.1254008810635656,22.0,0.0,-15.874983651098205,2.1254008810635656,0.24592445818501127,0.11691545501741459,17.0
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,39,19.5,32,-45.0,-18.652145473198757,50.0,7.0,95.0,25.652145473198757,0.7620979187046458,0.05863620159495167,28.861739379323623
ss2_normal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss2_normal_seed101.h5,2,pcb_centroid_candidate,40,20.0,32,-45.0,-18.318114863400965,15.0,-16.0,60.0,2.3181148634009645,0.7616684438976257,0.07838984635383323,41.88078318274385
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,0,0.0,32,71.56505117707799,-5.788884086567483,6.0,7.0,-65.56505117707799,12.788884086567483,0.6174597330518957,0.18652931528013206,0.0
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,1,0.5,32,-11.309932474020213,-5.526732345234713,38.0,-9.0,49.309932474020215,-3.473267654765287,0.3137314293231197,0.0029196216555440703,35.77708763999664
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,2,1.0,32,-4.398705354995532,-2.102057687495035,-54.0,3.0,-49.601294645004465,5.102057687495035,0.27211946579668206,0.024726152516829518,92.77930803794561
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,3,1.5,32,-45.0,-22.04948194060674,4.0,-13.0,49.0,9.04948194060674,0.6677324670435295,0.06355852834257132,60.166435825965294
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,4,2.0,32,-6.34019174590991,-4.347481354623241,33.0,-13.0,39.34019174590991,-8.652518645376759,0.3135003269366871,0.08194278673704057,29.0
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,5,2.5,32,-11.309932474020213,-7.030191563506276,12.0,-15.0,23.309932474020215,-7.969808436493724,0.4045448335955485,0.08188496528793722,21.095023109728988
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,6,3.0,32,54.46232220802562,-3.508127531595225,-8.0,-5.0,-62.46232220802562,-1.4918724684047748,0.32531849013891445,0.05314596820501932,22.360679774997898
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,7,3.5,32,81.86989764584403,-3.2033975480623416,-19.0,-3.0,-100.86989764584403,0.20339754806234156,0.44607357652630747,0.018519321764444575,11.180339887498949
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,8,4.0,32,-11.309932474020213,-5.2713621435469085,9.0,12.0,20.309932474020215,17.27136214354691,0.29827395181425714,0.1048724059534361,31.76476034853718
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,9,4.5,32,-45.0,-19.40765100327401,-52.0,-6.0,-7.0,13.407651003274012,0.7626681656241849,0.024929721432758244,63.60031446463138
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,10,5.0,32,30.96375653207352,-4.632675611812201,-16.0,-6.0,-46.96375653207352,-1.3673243881877992,0.32631643308504527,0.020442264822866447,36.0
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,11,5.5,32,-78.69006752597979,-6.942017865150754,-37.0,-15.0,41.690067525979785,-8.057982134849247,0.33207631851166636,0.025566210203652396,22.847319317591726
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,12,6.0,32,-45.0,-24.654191645778646,40.0,14.0,85.0,38.654191645778646,0.8219935210312899,0.025674005773546955,82.28000972289685
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,13,6.5,32,-78.69006752597979,-5.463193906481679,-45.0,15.0,33.690067525979785,20.463193906481678,0.34541668775275,0.06536789639231089,85.00588214941364
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,14,7.0,32,-45.0,-5.236207700065331,-39.0,-2.0,6.0,3.2362077000653313,0.33031938464921035,0.04162706505906677,18.027756377319946
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,15,7.5,32,71.56505117707799,-11.864376282891373,38.0,-19.0,-33.56505117707799,-7.135623717108627,0.6279593802762573,0.04760335020404241,78.85429601486528
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,16,8.0,32,54.46232220802562,-3.12794226060636,-34.0,18.0,-88.46232220802563,21.12794226060636,0.4535671527611237,0.03215458043357252,80.95060222135473
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,17,8.5,32,-45.0,-26.243461591432435,59.0,19.0,104.0,45.243461591432435,0.86808270178882,0.14093666529835325,93.00537618869137
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,18,9.0,32,71.56505117707799,-10.045115024812691,2.0,9.0,-69.56505117707799,19.04511502481269,0.5220014435233763,0.06091159801503704,57.87054518492115
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,19,9.5,32,-45.0,-2.9789345773233658,-13.0,-8.0,32.0,-5.021065422676634,0.27071538600177236,0.050588032307492606,22.67156809750927
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,20,10.0,32,86.18592516570965,-1.9234537014607542,11.0,-12.0,-75.18592516570965,-10.076546298539245,0.233859011788585,0.03117465541339442,24.331050121192877
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,21,10.5,32,-78.69006752597979,-6.73426324902049,16.0,-6.0,94.69006752597979,0.7342632490204899,0.4813100418741745,0.07109443999562899,7.810249675906654
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,22,11.0,32,-68.96248897457819,-1.843880245506783,27.0,18.0,95.96248897457819,19.84388024550678,0.2512335108497739,0.01729074457029418,26.40075756488817
ss3_nominal,D:\hp-laptop\USV\awr2944_sea_clutter_v02\simulation\stages\v02_dynamic_sea_truth\results\matlab\v02b_forward_seed101_hs1m\data\ss3_nominal_seed101.h5,3,pcb_centroid_candidate,23,11.5,32,-6.34019174590991,-2.43035471429392,30.0,-12.0,36.34019174590991,-9.56964528570608,0.2982959222911864,0.0800431087355003,30.14962686336267
