case_id,scenario_id,detector,mapping,point_count,finite_aoa_count,nonfinite_aoa_count,mean_azimuth_deg,std_azimuth_deg,mean_elevation_deg,std_elevation_deg
ss1_rippled,pfa1e3_train4,ca_threshold_only,transpose_both_reverse,256,249,7,-0.19196991276280664,6.836675641060041,-1.6851441126369622,20.408203129421857
ss1_rippled,pfa1e3_train4,ca_threshold_only,transpose_rx_reverse,256,256,0,0.16545855372116686,5.903005691768263,-1.8738477641362001,25.7339855031587
ss1_rippled,pfa1e3_train4,ca_threshold_only,transpose_tx_reverse,256,242,14,1.381240360518941,8.323650355418456,7.501501462087392,27.592880017421965
ss1_rippled,pfa1e3_train4,ca_threshold_only,tx_reverse,256,252,4,-0.9704665445015503,7.065293009238567,-0.22725999395097077,16.173932464854506
ss1_rippled,pfa1e3_train4,ca_threshold_only,tx_rx_reverse,256,256,0,0.9728993323863525,7.830711620689025,1.8894574854734867,20.858695826907592
ss1_rippled,pfa1e3_train8,ca_threshold_only,identity,256,256,0,-0.058486920438201,6.12002001990458,-4.888862102345396,23.013711113589473
ss1_rippled,pfa1e3_train8,ca_threshold_only,rx_reverse,256,255,1,-0.3574404316230233,7.225120876277307,1.7481212479248533,20.683417063021594
ss1_rippled,pfa1e3_train8,ca_threshold_only,transpose,256,248,8,-0.6307316353003972,9.198048712733208,-0.04125433853858928,22.74307341561398
ss1_rippled,pfa1e3_train8,ca_threshold_only,transpose_both_reverse,256,251,5,0.4506127578873565,6.146217384848675,-1.2008986849656766,19.648165937785105
ss1_rippled,pfa1e3_train8,ca_threshold_only,transpose_rx_reverse,256,256,0,-0.38851474394589364,6.070134391588709,-0.8920290640238562,25.305501350811028
ss1_rippled,pfa1e3_train8,ca_threshold_only,transpose_tx_reverse,256,247,9,1.0025367229259827,7.540233893683589,6.492473802155036,28.169294459066606
ss1_rippled,pfa1e3_train8,ca_threshold_only,tx_reverse,256,255,1,-0.5068876926912781,6.091910860082245,1.7445637949847632,18.142442227505686
ss1_rippled,pfa1e3_train8,ca_threshold_only,tx_rx_reverse,256,256,0,0.8310119040824119,8.278707984871376,0.40823782977534984,22.603374755962637
