source_file,frame_num,point_index,x_m,y_m,z_m,velocity_mps
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,5,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,6,-3.3666129112243652,3.870866298675537,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,7,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,8,-0.14962723851203918,2.389355421066284,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,9,1.945154070854187,1.3956300020217896,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,10,0.9481481313705444,3.2351136207580566,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,271,11,-2.001646041870117,2.7126293182373047,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,2,-0.07328681647777557,2.3440327644348145,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,3,1.9787440299987793,1.258742332458496,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,4,-0.08244766294956207,2.6370365619659424,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,5,2.2260868549346924,1.4160853624343872,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,6,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,7,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,10,1.1970179080963135,4.636030673980713,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,11,-2.8429174423217773,3.852719783782959,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,12,1.2214468717575073,4.7306437492370605,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,13,-3.053617238998413,3.813966751098633,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,14,0.977157473564148,2.970301628112793,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,272,15,-1.6611677408218384,2.649160385131836,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,2,0.0,2.3451781272888184,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,3,2.0520308017730713,1.1353546380996704,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,4,-0.08092085272073746,2.588202476501465,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,5,2.1848630905151367,1.3898611068725586,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,6,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,7,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,8,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,9,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,10,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,11,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,12,0.0,2.4428937435150146,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,13,2.1375319957733154,1.1826609373092651,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,14,-1.8275898694992065,2.476748466491699,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,15,0.7695115208625793,2.9803054332733154,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,16,-3.023081064224243,3.775827169418335,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,273,17,1.2092324495315552,4.683337211608887,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,4,1.2229737043380737,4.17282772064209,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,5,-2.5818333625793457,3.498898983001709,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,6,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,7,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,8,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,9,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,10,0.0,2.5894672870635986,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,11,2.2657837867736816,1.2536206245422363,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,12,2.517707347869873,4.015133380889893,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,274,13,-1.4810043573379517,4.501863479614258,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,4,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,5,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,6,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,7,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,8,0.14962723851203918,2.389355421066284,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,9,-1.945154070854187,1.3956300020217896,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,10,0.08397447317838669,2.68587064743042,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,275,11,-2.1833362579345703,1.566523551940918,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,4,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,5,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,6,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,7,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,8,0.15268085896968842,2.438117742538452,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,9,-1.9848511219024658,1.424112319946289,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,10,0.15878809988498688,2.535642623901367,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,11,-2.0642452239990234,1.4810768365859985,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,12,0.1710025668144226,2.730691909790039,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,13,-2.1375319957733154,1.7078869342803955,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,14,0.18321703374385834,2.92574143409729,0.0,0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,15,-2.290212869644165,1.829878807067871,0.0,0.891217827796936
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,16,1.496272325515747,4.548274517059326,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,276,17,-4.03993558883667,2.569932222366333,0.0,-0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,4,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,5,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,6,-3.526927947998047,4.0551934242248535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,7,1.1756426095962524,5.244204044342041,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,8,0.16184170544147491,2.584404706954956,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,9,-2.1039421558380127,1.509558916091919,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,10,0.17710979282855988,2.828216552734375,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,11,-2.2138724327087402,1.7688826322555542,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,12,0.23360171914100647,2.4807775020599365,0.0,0.5941452383995056
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,277,13,-1.946681022644043,1.5553969144821167,0.0,0.5941452383995056
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,4,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,5,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,6,-3.526927947998047,4.0551934242248535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,7,1.1756426095962524,5.244204044342041,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,8,0.27024513483047485,2.8699190616607666,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,9,-2.252042770385742,1.7993806600570679,0.0,0.2970726191997528
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,10,0.25192341208457947,2.6753482818603516,0.0,0.5941452383995056
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,11,-2.0993618965148926,1.6773887872695923,0.0,0.5941452383995056
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,12,0.25192341208457947,2.6753482818603516,0.0,1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,13,-2.0993618965148926,1.6773887872695923,0.0,1.0397541522979736
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,14,-4.177348613739014,3.684075117111206,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,278,15,0.5221685767173767,5.545267581939697,0.0,-0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,4,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,5,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,6,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,7,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,8,0.27024513483047485,2.8699190616607666,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,9,-2.252042770385742,1.7993806600570679,0.0,0.1485363095998764
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,10,0.3420051336288452,2.7145814895629883,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,279,11,-2.0520308017730713,1.8097211122512817,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,0,-0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,1,0.08244767040014267,0.12118668109178543,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,2,-2.4657957553863525,3.341644763946533,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,3,2.206238269805908,3.518415927886963,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,4,-3.2062981128692627,4.004664897918701,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,5,1.122204303741455,5.005831241607666,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,6,-3.4948649406433105,4.0183281898498535,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,7,1.1649550199508667,5.196529865264893,0.0,0.0
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,8,-2.1986043453216553,1.9389870166778564,0.0,0.445608913898468
D:\hp-laptop\USV\awr2944_config_and_process_with_trace\record\record_03.bin,280,9,0.2748255431652069,2.9185616970062256,0.0,0.445608913898468
