case_id,frame,time_s,x_m,y_m,z_m,slant_range_m,azimuth_deg,elevation_deg,mask_3db,mask_6db
ss3_nominal,20,10.0,-1.0,15.0,-0.29372556524884613,15.088860985448122,-3.8140748342903543,4.918604346552507,1,1
ss3_nominal,20,10.0,0.0,15.0,-0.050649582077537406,15.03675046492159,0.0,4.006642055327407,1,1
ss3_nominal,20,10.0,1.0,15.0,0.06371768813920448,15.06242425931176,3.8140748342903543,3.5638108798125963,1,1
ss3_nominal,20,10.0,2.0,15.0,-0.05327423745573509,15.169356829453514,7.594643368591445,3.9814980748519075,1,1
ss3_nominal,20,10.0,3.0,15.0,0.274346223729567,15.314260458899593,11.309932474020213,2.715930888058625,1,1
ss3_nominal,20,10.0,4.0,15.0,0.17612895558384728,15.546020825208855,14.931417178137554,3.0378485952293666,1,1
ss3_nominal,20,10.0,5.0,15.0,0.17643867913907368,15.832822024175545,18.43494882292201,2.981647384677105,1,1
ss3_nominal,20,10.0,6.0,15.0,0.05510843812180986,16.183102918282035,21.80140948635181,3.3472632951997854,1,1
ss3_nominal,20,10.0,7.0,15.0,0.07904953503345234,16.578544862530066,25.016893478100023,3.184462301877077,1,1
ss3_nominal,20,10.0,8.0,15.0,-0.051790202132092455,17.032506058396134,28.072486935852957,3.540377759660189,1,1
ss3_nominal,20,10.0,9.0,15.0,-0.12852263959447535,17.529220272107864,30.96375653207352,3.691227153181838,0,0
ss3_nominal,20,10.0,10.0,15.0,-0.19915262985596807,18.067594389671537,33.690067525979785,3.8055385605264243,0,0
ss3_nominal,20,10.0,11.0,15.0,-0.2106352054375367,18.640430188186237,36.25383773744479,3.7237952077927496,0,0
ss3_nominal,20,10.0,12.0,15.0,-0.16648967311546375,19.244757679884803,38.65980825409009,3.4750205268116217,0,0
ss3_nominal,20,10.0,13.0,15.0,-0.08362218136502989,19.878989839323985,40.91438322002513,3.124794933561316,0,0
ss3_nominal,20,10.0,14.0,15.0,0.03545809520555319,20.540943042764724,43.025065989118026,2.691429971012587,0,0
ss3_nominal,20,10.0,15.0,15.0,-0.13755499331492813,21.24368215170844,45.0,3.069537935603627,0,0
ss3_nominal,20,10.0,16.0,15.0,-0.16577239524478232,21.96267345469387,46.8476102659946,3.042673419207044,0,0
ss3_nominal,20,10.0,17.0,15.0,0.07290997931952954,22.690515549595723,48.57633437499735,2.3416451479082134,0,0
ss3_nominal,20,10.0,18.0,15.0,0.22043495464186472,23.443713905009677,50.19442890773481,1.905586404565222,0,0
ss3_nominal,20,10.0,19.0,15.0,0.18596945921537802,24.221119827979262,51.70983680775693,1.9259761477451367,0,0
ss3_nominal,20,10.0,20.0,15.0,0.2123895928051106,25.01240352612123,53.13010235415598,1.8044732503516505,0,0
ss3_nominal,20,10.0,21.0,15.0,0.17469712869681614,25.820168954315175,54.46232220802562,1.8316854138029923,0,0
ss3_nominal,20,10.0,22.0,15.0,-0.03491086974957276,26.647158206989463,55.71312302279104,2.225788628917471,0,0
ss3_nominal,20,10.0,23.0,15.0,0.13670757139935208,27.47262771955532,56.88865803962798,1.8007435310002888,0,0
ss3_nominal,20,10.0,24.0,15.0,0.06009412127830648,28.317546204797754,57.9946167919165,1.902090407659364,0,0
ss3_nominal,20,10.0,25.0,15.0,-0.10524412658580302,29.17570161246088,59.03624346792648,2.1710182194157497,0,0
ss3_nominal,20,10.0,26.0,15.0,-0.1356190407559285,30.038136270509984,60.01836063115067,2.16663534867079,0,0
ss3_nominal,20,10.0,27.0,15.0,-0.08631820918346143,30.905987886679885,60.94539590092286,2.014311016196651,0,0
ss3_nominal,20,10.0,28.0,15.0,-0.038500707549533025,31.78173191818817,61.82140989004083,1.8725317223687163,0,0
ss3_nominal,20,10.0,29.0,15.0,0.04962310367844554,32.663484447392655,62.65012421993013,1.667313576956152,0,0
ss3_nominal,20,10.0,30.0,15.0,-0.16394823272747489,33.5612093865592,63.43494882292201,1.9874938571513538,0,0
ss3_nominal,20,10.0,31.0,15.0,-0.10418580626713668,34.45604774629211,64.17900802581072,1.8364271037879971,0,0
ss3_nominal,20,10.0,32.0,15.0,-0.0593152155327469,35.357066460975794,64.88516511385544,1.7168668374390894,0,0
ss3_nominal,20,10.0,33.0,15.0,-0.0371175034430303,36.26397127612953,65.55604521958347,1.6388320711221107,0,0
ss3_nominal,20,10.0,34.0,15.0,-0.33056785290083834,37.18562102226038,66.19405648154229,2.0505829281328873,0,0
ss3_nominal,20,10.0,35.0,15.0,-0.21088634425106448,38.09811341442899,66.80140948635182,1.8213595620240712,0,0
ss3_nominal,20,10.0,36.0,15.0,0.3003582343137233,39.006275118245945,67.38013505195957,1.027749253057299,0,0
ss3_nominal,20,10.0,37.0,15.0,0.32576931058678993,39.930622171743664,67.9321004375898,0.9674882755244717,0,0
ss3_nominal,20,10.0,38.0,15.0,0.2498397845449733,40.86028316530432,68.45902408146156,1.0519611187256162,0,0
ss3_nominal,20,10.0,39.0,15.0,0.09223402904619489,41.7950240944783,68.96248897457819,1.2445320984714656,0,0
ss3_nominal,20,10.0,40.0,15.0,-0.0590745609902802,42.733144500793955,69.44395478041653,1.4201322372978835,0,0
ss3_nominal,20,10.0,41.0,15.0,-0.19694776681247497,43.67416494858805,69.90476880809518,1.5704626171378078,0,0
ss3_nominal,20,10.0,42.0,15.0,-0.07358660655662727,44.61112628259656,70.3461759419467,1.3789815584353753,0,0
ss3_nominal,20,10.0,43.0,15.0,0.23531389543814082,45.54760965010689,70.76932762433871,0.9619680429317911,0,0
ss3_nominal,20,10.0,44.0,15.0,0.15244636257084312,46.49428295143736,71.17528998175993,1.0445141460270915,0,0
ss3_nominal,20,10.0,45.0,15.0,0.0575409795653594,47.44352673447873,71.56505117707799,1.1382475129053793,0,0
ss3_nominal,20,10.0,46.0,15.0,0.03661181315801087,48.39347184071987,71.93952806380082,1.1406853355306898,0,0
ss3_nominal,20,10.0,47.0,15.0,-0.335034292925942,49.35364542324395,72.2995722113328,1.5500610212583996,0,0
ss3_nominal,20,10.0,48.0,15.0,-0.39815842520737105,50.30859615395742,72.64597536373867,1.5925487666152829,0,0
ss3_nominal,20,10.0,49.0,15.0,-0.349723380373017,51.26228392496306,72.97947438848014,1.5087582016597436,0,0
ss3_nominal,20,10.0,50.0,15.0,-0.349723380373017,52.21897886021446,73.30075576600639,1.4811102857882894,0,0
ss3_nominal,20,10.0,-50.0,16.0,-0.31998912227305965,52.51421113644305,-72.25532837494306,1.4403295849213122,0,0
ss3_nominal,20,10.0,-49.0,16.0,-0.08894857111761842,51.55759700558725,-71.91655461695134,1.2102347784617358,0,0
ss3_nominal,20,10.0,-48.0,16.0,0.17978718272726618,50.60309031141892,-71.56505117707799,0.9287336100809791,0,0
ss3_nominal,20,10.0,-47.0,16.0,0.3350627570946802,49.653218843666146,-71.20011484134736,0.7673064780670121,0,0
ss3_nominal,20,10.0,-46.0,16.0,0.276790917819516,48.7085519326591,-70.82099197418928,0.8507407653217428,0,0
ss3_nominal,20,10.0,-45.0,16.0,0.1467189042742117,47.76743753466709,-70.42687416958981,1.0235425738357853,0,0
ss3_nominal,20,10.0,-44.0,16.0,-0.1055229314635596,46.83185006971209,-70.01689347810003,1.3526623957134822,0,0
ss3_nominal,20,10.0,-43.0,16.0,-0.06049747885752404,45.89253375989021,-69.59011716619602,1.3241247276941324,0,0
ss3_nominal,20,10.0,-42.0,16.0,-0.06486188641794569,44.957023153642474,-69.14554196042165,1.3572473002669432,0,0
ss3_nominal,20,10.0,-41.0,16.0,0.23373893087063347,44.018032168942575,-68.68208772453845,0.9974490177504336,0,0
ss3_nominal,20,10.0,-40.0,16.0,0.14512305356920432,43.08979942623937,-68.19859051364818,1.1367900389810741,0,0
ss3_nominal,20,10.0,-39.0,16.0,0.05558277200470969,42.16505572035372,-67.69379494509236,1.2834240516637632,0,0
ss3_nominal,20,10.0,-38.0,16.0,0.09540366414175962,41.2409783410972,-67.16634582208245,1.256849648472433,0,0
ss3_nominal,20,10.0,-37.0,16.0,-0.05987812437385903,40.32521967253899,-66.61477894278624,1.5060931530960513,0,0
ss3_nominal,20,10.0,-36.0,16.0,-0.13298137978004154,39.41171966315259,-66.03751102542182,1.6473271470574877,0,0
ss3_nominal,20,10.0,-35.0,16.0,-0.18607067086672002,38.50203583755397,-65.4328286793987,1.7652987681757875,0,0
ss3_nominal,20,10.0,-34.0,16.0,-0.14239901700045848,37.593949985523516,-64.79887635452492,1.7413631742745443,0,0
ss3_nominal,20,10.0,-33.0,16.0,0.14338321685552946,36.68424446970613,-64.13364320590549,1.3380400365240535,0,0
ss3_nominal,20,10.0,-32.0,16.0,0.22702501319695365,35.785436846994386,-63.43494882292201,1.2377003880525919,0,0
ss3_nominal,20,10.0,-31.0,16.0,0.26947100654190304,34.89317515804893,-62.7004277886672,1.1996410847217207,0,0
ss3_nominal,20,10.0,-30.0,16.0,0.1192395297419199,34.011406013365125,-61.92751306414704,1.4838992426714013,0,0
ss3_nominal,20,10.0,-29.0,16.0,-0.13211129955976986,33.14033307006119,-61.1134182330893,1.9576695862876066,0,0
ss3_nominal,20,10.0,-28.0,16.0,-0.3098181008951293,32.27561964482529,-60.25511870305778,2.3258318398544144,0,0
ss3_nominal,20,10.0,-27.0,16.0,-0.001602913305059035,31.400688024244644,-59.34933204294713,1.8279012101407897,0,0
ss3_nominal,20,10.0,-26.0,16.0,0.04971208600342725,30.543461609966343,-58.3924977537511,1.7829110361925207,0,0
ss3_nominal,20,10.0,-25.0,16.0,0.13033084246992566,29.69438203505099,-57.38075692880717,1.6782803680871197,0,0
ss3_nominal,20,10.0,-24.0,16.0,0.16513239568278648,28.856489805877953,-56.309932474020215,1.6578962397503647,0,0
ss3_nominal,20,10.0,-23.0,16.0,-0.09068656909249495,28.039072687804758,-55.175510843043206,2.229300097518581,0,0
ss3_nominal,20,10.0,-22.0,16.0,-0.12369404477178951,27.226139798110484,-53.97262661489639,2.3654186511822815,0,0
ss3_nominal,20,10.0,-21.0,16.0,-0.22373513154299002,26.429103800018883,-52.69605172201657,2.65389006506153,0,0
ss3_nominal,20,10.0,-20.0,16.0,-0.29373488175704704,25.645150612626065,-51.34019174590991,2.891658806903802,0,0
ss3_nominal,20,10.0,-19.0,16.0,-0.34281824519148485,24.875754477796633,-49.899092453787766,3.0943878599712726,0,0
ss3_nominal,20,10.0,-18.0,16.0,-0.15978336025093323,24.11109905090838,-48.366460663429805,2.7570847563588803,0,0
ss3_nominal,20,10.0,-17.0,16.0,0.18962763593508228,23.359295866280732,-46.73570458892839,1.9880836714713916,0,0
ss3_nominal,20,10.0,-16.0,16.0,0.30893948706125796,22.637967325547212,-45.0,1.7493179648331416,0,0
ss3_nominal,20,10.0,-15.0,16.0,-0.013477578453299156,21.955116415132657,-43.15238973400541,2.645790125924329,0,0
ss3_nominal,20,10.0,-14.0,16.0,-0.11055971024910033,21.289277650263962,-41.18592516570965,2.990203770045748,0,0
ss3_nominal,20,10.0,-13.0,16.0,0.041509697179438775,20.6377979363255,-39.0938588862295,2.661970582910459,0,0
ss3_nominal,20,10.0,-12.0,16.0,-0.054447486687382564,20.027777198235988,-36.86989764584402,3.017975301223651,0,0
ss3_nominal,20,10.0,-11.0,16.0,0.1086382472855497,19.436937150029635,-34.5085229876684,2.6284585907241285,0,0
ss3_nominal,20,10.0,-10.0,16.0,0.2809979056372469,18.88165681320625,-32.005383208083494,2.182316324434607,0,0
ss3_nominal,20,10.0,-9.0,16.0,0.18036444456122655,18.3758483462326,-29.357753542791276,2.556466669890959,1,1
ss3_nominal,20,10.0,-8.0,16.0,0.2065879963703985,17.906130308011935,-26.56505117707799,2.539579844776428,1,1
ss3_nominal,20,10.0,-7.0,16.0,0.3032825762786217,17.478141067302236,-23.629377730656817,2.2845419975383736,1,1
ss3_nominal,20,10.0,-6.0,16.0,0.1987105639736974,17.1067841735461,-20.556045219583467,2.684742330012686,1,1
ss3_nominal,20,10.0,-5.0,16.0,0.03851431457694566,16.790606145201355,-17.35402463626132,3.282741721551368,1,1
ss3_nominal,20,10.0,-4.0,16.0,-0.2505467326453642,16.539766235667603,-14.036243467926479,4.336185428009812,1,1
ss3_nominal,20,10.0,-3.0,16.0,-0.16931818342119848,16.32076300342847,-10.619655276155134,4.1085363034377815,1,1
ss3_nominal,20,10.0,-2.0,16.0,-0.1193600977685302,16.16332165826308,-7.125016348901798,3.971088771976152,1,1
ss3_nominal,20,10.0,-1.0,16.0,-0.32636000101390344,16.085994866724583,-3.576334374997351,4.729654991972152,1,1
ss3_nominal,20,10.0,0.0,16.0,-0.14780693824263877,16.041117815397964,0.0,4.103251565404101,1,1
ss3_nominal,20,10.0,1.0,16.0,-0.034998787396573625,16.06459531049296,3.576334374997351,3.6939719458393734,1,1
ss3_nominal,20,10.0,2.0,16.0,-0.01650150966822033,16.15652423385543,7.125016348901798,3.6071953268306896,1,1
ss3_nominal,20,10.0,3.0,16.0,0.23887444499175522,16.29660431226354,10.619655276155134,2.6769473560882666,1,1
ss3_nominal,20,10.0,4.0,16.0,0.1625636881177851,16.51367008197932,14.036243467926479,2.9068132881548108,1,1
ss3_nominal,20,10.0,5.0,16.0,0.006330130903017052,16.792479858816304,17.35402463626132,3.392373723535672,1,1
ss3_nominal,20,10.0,6.0,16.0,0.059161005642829854,17.11388845392253,20.556045219583467,3.15143421961852,1,1
ss3_nominal,20,10.0,7.0,16.0,0.09037593050718189,17.48792200199328,23.629377730656817,2.981552037866102,1,1
ss3_nominal,20,10.0,8.0,16.0,-0.01796371095233743,17.91748448071927,26.56505117707799,3.2569553646046248,1,1
ss3_nominal,20,10.0,9.0,16.0,-0.1008390678660435,18.390536877789625,29.357753542791276,3.4317192690015346,1,1
ss3_nominal,20,10.0,10.0,16.0,-0.2014364452857682,18.906174904830984,32.005383208083494,3.643447331489838,0,0
ss3_nominal,20,10.0,11.0,16.0,-0.07984319700041213,19.446492262876305,34.5085229876684,3.1832115001684316,0,0
ss3_nominal,20,10.0,12.0,16.0,-0.03507697030431093,20.026766696959704,36.86989764584402,2.9626338805071226,0,0
ss3_nominal,20,10.0,13.0,16.0,-0.1257952979700025,20.64624457505363,39.0938588862295,3.1257658626780724,0,0
ss3_nominal,20,10.0,14.0,16.0,0.004377674375718062,21.28359142192129,41.18592516570965,2.6812102112013156,0,0
ss3_nominal,20,10.0,15.0,16.0,-0.08251300500747859,21.9584114727366,43.15238973400541,2.8257315834386065,0,0
ss3_nominal,20,10.0,16.0,16.0,-0.3370467861631747,22.66688540819822,45.0,3.3816570378902577,0,0
ss3_nominal,20,10.0,17.0,16.0,0.02118283133845079,23.365745933944986,46.73570458892839,2.4008866894377414,0,0
ss3_nominal,20,10.0,18.0,16.0,0.27967600437497225,24.09395913208689,48.366460663429805,1.713196040034184,0,0
ss3_nominal,20,10.0,19.0,16.0,0.018690886848336523,24.858860946864695,49.899092453787766,2.262351578549803,0,0
ss3_nominal,20,10.0,20.0,16.0,0.15794584301269604,25.626335188694064,51.34019174590991,1.883017417664392,0,0
ss3_nominal,20,10.0,21.0,16.0,0.2187957213566846,26.412313040038175,52.69605172201657,1.694900279492815,0,0
ss3_nominal,20,10.0,22.0,16.0,0.14365575752233734,27.216416469873927,53.97262661489639,1.8030665525646699,0,0
ss3_nominal,20,10.0,23.0,16.0,0.0524289218021749,28.033870423975298,55.175510843043206,1.9370199749428965,0,0
ss3_nominal,20,10.0,24.0,16.0,0.01801781353037663,28.861120716537386,56.309932474020215,1.9498305940176275,0,0
ss3_nominal,20,10.0,25.0,16.0,0.1637982546978057,29.6934207082789,57.38075692880717,1.6137300646249142,0,0
ss3_nominal,20,10.0,26.0,16.0,-0.00821991750418792,30.545318911447822,58.3924977537511,1.8915252035977188,0,0
ss3_nominal,20,10.0,27.0,16.0,-0.05470403337043834,31.402426667345434,59.34933204294713,1.9247384187272878,0,0
ss3_nominal,20,10.0,28.0,16.0,-0.14856878017160496,32.26947799768048,60.25511870305778,2.039761737563291,0,0
ss3_nominal,20,10.0,29.0,16.0,-0.010222702505777285,33.13639313366285,61.1134182330893,1.7470358653812772,0,0
ss3_nominal,20,10.0,30.0,16.0,-0.09692157712174258,34.01769005894367,61.92751306414704,1.8478583741570334,0,0
ss3_nominal,20,10.0,31.0,16.0,-0.11857333884298486,34.90345550678859,62.7004277886672,1.836508909279931,0,0
ss3_nominal,20,10.0,32.0,16.0,-0.10275229110748155,35.794078597102384,63.43494882292201,1.7654610449462835,0,0
ss3_nominal,20,10.0,33.0,16.0,-0.29909410532816016,36.69724302307325,64.13364320590549,2.028712740826188,0,0
ss3_nominal,20,10.0,34.0,16.0,-0.3503754548148931,37.60084458983557,64.79887635452492,2.058130785201114,0,0
ss3_nominal,20,10.0,35.0,16.0,-0.21502748316472192,38.502938742190125,65.4328286793987,1.8083686203608036,0,0
ss3_nominal,20,10.0,36.0,16.0,0.34620284363989107,39.40085596432728,66.03751102542182,0.9507797753576607,0,0
ss3_nominal,20,10.0,37.0,16.0,0.314116808766239,40.317123356608874,66.61477894278624,0.9747746033089179,0,0
ss3_nominal,20,10.0,38.0,16.0,0.24676603777701503,41.237935949824724,67.16634582208245,1.046597656849725,0,0
ss3_nominal,20,10.0,39.0,16.0,0.12252391958851105,42.16360947869257,67.69379494509236,1.1924810632513454,0,0
ss3_nominal,20,10.0,40.0,16.0,-0.17040563356355942,43.097213939500506,68.19859051364818,1.5561922145076434,0,0
ss3_nominal,20,10.0,41.0,16.0,0.006687823507131434,44.02256999630949,68.68208772453845,1.292914652491425,0,0
ss3_nominal,20,10.0,42.0,16.0,-0.015783573091054246,44.95588744833497,69.14554196042165,1.2947150711460669,0,0
ss3_nominal,20,10.0,43.0,16.0,0.12828958137451513,45.88855934820726,69.59011716619602,1.0884702635930852,0,0
ss3_nominal,20,10.0,44.0,16.0,0.22124423892311035,46.82527587249658,70.01689347810003,0.9529356680155839,0,0
ss3_nominal,20,10.0,45.0,16.0,0.23003517955671604,47.76602187564629,70.42687416958981,0.923619836253757,0,0
ss3_nominal,20,10.0,46.0,16.0,-0.015734621195051413,48.71377337900129,70.82099197418928,1.194765273485094,0,0
ss3_nominal,20,10.0,47.0,16.0,-0.22162425356989462,49.66379330877687,71.20011484134736,1.4094971308313733,0,0
ss3_nominal,20,10.0,48.0,16.0,-0.33734344792425214,50.614113520812616,71.56505117707799,1.5140649223770462,0,0
ss3_nominal,20,10.0,49.0,16.0,-0.34645788440618014,51.563678581288976,71.91655461695134,1.4963075967988066,0,0
ss3_nominal,20,10.0,50.0,16.0,-0.34645788440618014,52.51488311740282,72.25532837494306,1.4691989105646195,0,0
ss3_nominal,20,10.0,-50.0,17.0,-0.2337052635661249,52.825391893268055,-71.22196677755446,1.3382301485233477,0,0
ss3_nominal,20,10.0,-49.0,17.0,-0.2744572741223554,51.88086584997944,-70.86635679409451,1.4076166189131045,0,0
ss3_nominal,20,10.0,-48.0,17.0,0.1602450480809661,50.928432023568845,-70.49755149333778,0.9447884646384862,0,0
ss3_nominal,20,10.0,-47.0,17.0,0.3327953844543098,49.98444920171678,-70.11483488614456,0.7648207484621379,0,0
ss3_nominal,20,10.0,-46.0,17.0,0.23566968014658712,49.046755252899736,-69.71744091108339,0.8929168500830487,0,0
ss3_nominal,20,10.0,-45.0,17.0,-0.04145304464111938,48.11532629468694,-69.30454926593673,1.2402602024850924,0,0
ss3_nominal,20,10.0,-44.0,17.0,-0.05161811924219441,47.18162672766506,-68.87528085392752,1.277155410460875,0,0
ss3_nominal,20,10.0,-43.0,17.0,-0.06459813061066474,46.25076614694831,-68.4286928087454,1.3189482559766328,0,0
ss3_nominal,20,10.0,-42.0,17.0,-0.038403092291089166,45.321940392949635,-67.96377305985456,1.3128590857806295,0,0
ss3_nominal,20,10.0,-41.0,17.0,0.26679786309003284,44.3907376079016,-67.47943439710312,0.9463978429035367,0,0
ss3_nominal,20,10.0,-40.0,17.0,0.09163231104199185,43.47211901734654,-66.97450799147197,1.1973058615170245,0,0
ss3_nominal,20,10.0,-39.0,17.0,-0.06108647845478328,42.55732492197741,-66.44773632710535,1.4287100478821106,0,0
ss3_nominal,20,10.0,-38.0,17.0,-0.07673682795774528,41.64323909347928,-65.89776549883887,1.4816175044210351,0,0
ss3_nominal,20,10.0,-37.0,17.0,-0.12770645739670955,40.734159152412296,-65.32313682966294,1.586409988703575,0,0
ss3_nominal,20,10.0,-36.0,17.0,0.05694884977412444,39.823226206222195,-64.72227776444704,1.3569443599966697,0,0
ss3_nominal,20,10.0,-35.0,17.0,0.08436172268415407,38.920924879232835,-64.09349200048563,1.3480422023966052,0,0
ss3_nominal,20,10.0,-34.0,17.0,-0.09150569404327158,38.02882307776733,-63.43494882292201,1.6447329775998965,0,0
ss3_nominal,20,10.0,-33.0,17.0,-0.07282484292927584,37.136921697195184,-62.74467162505693,1.6554115328968475,0,0
ss3_nominal,20,10.0,-32.0,17.0,0.17621780853601332,36.24470467666929,-62.02052561151985,1.3023504496574565,0,0
ss3_nominal,20,10.0,-31.0,17.0,0.08578178154680373,35.36715700973082,-61.26020470831195,1.481223967122344,0,0
ss3_nominal,20,10.0,-30.0,17.0,0.07646498579129102,34.49424469273779,-60.4612177404419,1.534197452967702,0,0
ss3_nominal,20,10.0,-29.0,17.0,-0.0290880343305659,33.6312209439741,-59.62087398863166,1.7534780041269735,0,0
ss3_nominal,20,10.0,-28.0,17.0,-0.2201372617847587,32.77939497516078,-58.73626830562258,2.1331958407083356,0,0
ss3_nominal,20,10.0,-27.0,17.0,-0.05055454701813103,31.923403090150966,-57.804266065286754,1.8858644643198605,0,0
ss3_nominal,20,10.0,-26.0,17.0,-0.059238103402631824,31.08250288119829,-56.82148834060726,1.952919493533127,0,0
ss3_nominal,20,10.0,-25.0,17.0,0.23953225960973157,30.241995820120312,-55.7842978675626,1.4409163155519813,0,0
ss3_nominal,20,10.0,-24.0,17.0,0.26910029815131703,29.419962854737978,-54.68878656036681,1.423583619607178,0,0
ss3_nominal,20,10.0,-23.0,17.0,-0.035249688244381634,28.61942944778966,-53.53076560994813,2.073010615235035,0,0
ss3_nominal,20,10.0,-22.0,17.0,-0.05612782371943173,27.822929500324626,-52.30575953331083,2.175407446280075,0,0
